0	0	3.23562e-05	0.000194137	0.000388274	0.000550055	0.000873617	0.00122953	0.00161781	0.00210315	0.00249143	0.00294441	0.00346211	0.0039151	0.0044328	0.00488578	0.00540348	0.00579176	0.00630945	0.00676244	0.00721543	0.00766841	0.00818611	0.00860674	0.00918915	0.0096745	0.0101598	0.0108393	0.0113247	0.0118424	0.0123277	0.0127483	0.013169	0.0135249	0.0139455	0.0145279	0.0150133	0.015531	0.0160163	0.0165017	0.0169546	0.017537	0.01799	0.0185724	0.0190901	0.0195108	0.0201579	0.0206432	0.0211933	0.0215492	0.0220346	0.0224875	0.0228111	0.0231994	0.0238465	0.0242671	0.0246231	0.0251407	0.0257555	0.0263379	0.0265968	0.0272439	0.0277616	0.0282469	0.0288294	0.0292176	0.0297677	0.0303501	0.0309972	0.0315796	0.032065	0.032615	0.0332945	0.0337798	0.0342005	0.0346211	0.0351712	0.035883	0.0363036	0.0367566	0.037242	0.0376626	0.0382126	0.0388274	0.0393775	0.040154	0.0409953	0.0417395	0.0426778	0.0432279	0.043972	0.0445545	0.0450074	0.0454604	0.0460105	0.0464958	0.0473047	0.0479519	0.0486637	0.0492461	0.0498285	0.0502815	0.0509286	0.0515757	0.052417	0.0529994	0.0536142	0.054229	0.0546172	0.055232	0.0559115	0.0566233	0.0571087	0.0576911	0.0583058	0.0589206	0.0596324	0.0601825	0.0606678	0.0614444	0.0620268	0.0627063	0.0631593	0.0635475	0.0639682	0.0644859	0.0647447	0.0653918	0.0659095	0.0661684	0.0663949	0.0666214	0.067042	0.0673008	0.0675597	0.0677538	0.0677862	0.067948	0.0679803	0.0680774	0.0681421	0.0682715	0.0683039	0.0683362	0.0683362	0.0683686	0.068401	0.068401	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.0685304	0.0685304	0.0685627	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0686275	0.0686275	0.0686275	0.0686275	0.0686275	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0687245	0.0687245	0.0687245	
0	0	6.47124e-05	0.000355918	0.000452986	0.000744192	0.00100304	0.00135896	0.00161781	0.0020708	0.00242671	0.00281499	0.00320326	0.0036886	0.00417395	0.00469165	0.00507992	0.00556526	0.00592118	0.00634181	0.00676244	0.00724778	0.00770077	0.00815376	0.00857439	0.00909209	0.0096745	0.0101275	0.0106128	0.0110335	0.0115512	0.0120689	0.0124571	0.0129101	0.0133955	0.0139132	0.0143338	0.0148515	0.0153045	0.0156927	0.0161457	0.0165987	0.0170517	0.0175047	0.01799	0.0185077	0.0190901	0.0197049	0.0201903	0.0206109	0.0211609	0.0215169	0.0217434	0.022164	0.0225846	0.02307	0.0235553	0.0240083	0.0247525	0.0253996	0.025982	0.0265968	0.0272115	0.027891	0.0285705	0.0291206	0.0296059	0.0300589	0.0305442	0.0309649	0.0313855	0.0320326	0.0324532	0.0330357	0.0336181	0.0342005	0.0346211	0.0352359	0.0358183	0.0364978	0.036789	0.0375655	0.0379862	0.0386333	0.0393451	0.0398952	0.0404776	0.0411571	0.0418365	0.0424837	0.0432926	0.0438103	0.0443603	0.0447486	0.0453957	0.0460428	0.0468517	0.0474989	0.0481783	0.0488902	0.0494079	0.0500226	0.0507668	0.0515757	0.0525788	0.05342	0.054229	0.0548437	0.0553614	0.056138	0.0567851	0.0573675	0.0580146	0.058597	0.0592765	0.0598589	0.0603443	0.0607649	0.0615091	0.0621562	0.0625768	0.063224	0.0636122	0.0640652	0.0646153	0.065133	0.0655213	0.0659419	0.0663625	0.0667831	0.0670744	0.0673332	0.0676244	0.0678833	0.0681745	0.0683362	0.0684657	0.0686275	0.0686598	0.0686922	0.0687569	0.0688216	0.0688216	0.0688216	0.0688216	0.0688216	0.0688216	0.0688216	0.0688216	0.0688539	0.0688539	0.0688539	0.0688539	0.0688539	0.0688863	0.0688863	0.0688863	0.0688863	0.0688863	0.0688863	0.0688863	0.0688863	0.0688863	0.0689187	0.0689187	0.0689187	0.0689187	0.068951	0.068951	0.068951	0.068951	0.0689834	0.0689834	0.0690157	0.0690157	0.0690157	0.0690157	0.0690157	0.0690157	0.0690157	0.0690157	0.0690157	0.0690481	0.0690481	0.0690481	0.0690481	0.0690481	0.0690804	0.0690804	0.0690804	0.0690804	0.0690804	0.0690804	0.0690804	0.0690804	0.0691128	0.0691128	0.0691128	0.0691451	0.0691451	
0	0	0	0.000161781	0.000517699	0.000841261	0.00119718	0.00161781	0.00200608	0.00242671	0.00284734	0.00323562	0.00372096	0.00410923	0.00449751	0.00498285	0.00543584	0.00588882	0.00637417	0.0067948	0.00721543	0.0076037	0.00802433	0.00857439	0.00905973	0.0096745	0.0101922	0.010807	0.0111305	0.0116482	0.0121012	0.0125542	0.0130072	0.0135572	0.0139779	0.0143985	0.0146573	0.0151427	0.0157575	0.0162752	0.0168576	0.0173753	0.0177959	0.0181518	0.0186048	0.0192519	0.0197373	0.0202226	0.0206432	0.0210315	0.0213551	0.0216786	0.0221316	0.0225199	0.0229082	0.0233935	0.0238465	0.0242024	0.0247525	0.0253672	0.025982	0.0266615	0.0273086	0.0278263	0.0284087	0.0289588	0.0297353	0.0302854	0.0308354	0.031612	0.0323238	0.0327445	0.0332621	0.0338769	0.0342005	0.0347182	0.0351065	0.0355594	0.0362066	0.0365301	0.0371772	0.0374685	0.0379862	0.0385362	0.0391186	0.0398628	0.040607	0.0413188	0.0422572	0.0428719	0.0436485	0.0441985	0.0448133	0.0455575	0.0460752	0.0467223	0.0472077	0.0477577	0.0482754	0.0488902	0.0494402	0.0499579	0.0506698	0.051414	0.0520287	0.0527729	0.0532259	0.0539054	0.0544878	0.0550702	0.0555879	0.056235	0.0568822	0.0575293	0.0579823	0.0584676	0.0591471	0.0596001	0.0600854	0.0606355	0.0610237	0.061315	0.061865	0.0624151	0.0630622	0.0635799	0.0639358	0.0640976	0.0645182	0.0647771	0.0650359	0.0653918	0.0655213	0.0658125	0.066039	0.0661684	0.0663625	0.0664919	0.0665243	0.0666537	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0668479	0.0668479	0.0668802	0.0668802	0.0668802	0.0668802	0.0668802	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669126	0.0669449	0.0669449	0.0669449	0.0669449	0.0669449	0.0669773	0.0669773	0.0669773	0.0669773	0.0670096	0.0670096	0.0670096	0.0670096	
0	0	3.23562e-05	0.000258849	0.000452986	0.000808904	0.00119718	0.00152074	0.00190901	0.002362	0.00278263	0.00326797	0.00365625	0.00407688	0.00446515	0.0049505	0.00543584	0.00582411	0.00634181	0.00676244	0.00715072	0.00763606	0.00805669	0.00844496	0.00912444	0.00957743	0.0100951	0.0105805	0.0110011	0.0114864	0.0120365	0.0124895	0.0129748	0.0134602	0.0138808	0.0143338	0.0146573	0.0151427	0.0156927	0.0161781	0.0167281	0.0172135	0.0175694	0.0181842	0.0187342	0.0191549	0.0195755	0.019899	0.0202226	0.020708	0.0212904	0.021711	0.0221316	0.0226817	0.0231994	0.0235877	0.0242348	0.0248819	0.0252378	0.0258526	0.0264674	0.0270498	0.0275675	0.0281175	0.0287323	0.0292176	0.0298324	0.0305119	0.0312884	0.0317414	0.032065	0.0327121	0.0331651	0.0334239	0.0338769	0.0344593	0.03488	0.0353006	0.0358506	0.0364007	0.0369831	0.0372743	0.0378244	0.0383744	0.0391186	0.0398305	0.0407688	0.04161	0.0422895	0.0430984	0.0435838	0.0442632	0.0446192	0.0451045	0.0456869	0.0461399	0.04669	0.0470782	0.0477254	0.0484048	0.0489549	0.0494402	0.0498932	0.050961	0.0516405	0.052417	0.0529671	0.05342	0.0540025	0.0544554	0.0553291	0.0559115	0.0564939	0.0572381	0.0577558	0.0583058	0.0590177	0.0596648	0.0602148	0.0608296	0.0612826	0.0617356	0.0621562	0.0626739	0.0630298	0.0633858	0.0639358	0.0643241	0.0647771	0.0650683	0.0654565	0.065683	0.0659095	0.0661684	0.0664919	0.0668155	0.0669773	0.0671391	0.0673332	0.0674626	0.0675273	0.0675597	0.0675597	0.0676244	0.0676891	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0678185	0.0678509	0.0678509	0.0678509	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.0679803	0.0679803	0.0679803	0.0680127	0.0680127	0.0680127	0.068045	
0	0	9.70685e-05	0.000291206	0.000550055	0.000776548	0.00106775	0.00152074	0.00190901	0.002362	0.00284734	0.00323562	0.00365625	0.00417395	0.00459458	0.00517699	0.00556526	0.00608296	0.00647124	0.00692422	0.00737721	0.00766841	0.00821847	0.00867146	0.0091568	0.00973921	0.0101922	0.0106775	0.0111305	0.0115835	0.0120689	0.0124571	0.0128778	0.013169	0.0136543	0.0141073	0.0145926	0.015078	0.015628	0.0161134	0.0166311	0.0171488	0.0176988	0.0181195	0.0186048	0.018896	0.0193813	0.019802	0.0204167	0.0207403	0.0212904	0.0216786	0.022261	0.022714	0.0231023	0.0235877	0.0241054	0.0247201	0.0252055	0.0256584	0.0262409	0.0268556	0.0274057	0.0279881	0.0286352	0.0293147	0.0297677	0.0304472	0.0309325	0.031612	0.0321944	0.0325827	0.0329709	0.0333916	0.0339093	0.0343946	0.0349123	0.03543	0.0358183	0.0364007	0.0370478	0.0375655	0.0381479	0.0387303	0.0393451	0.0401217	0.0409306	0.0415453	0.0424837	0.0430984	0.0435838	0.0440044	0.0445221	0.0451692	0.045784	0.0463988	0.0471753	0.0478224	0.0487931	0.0492137	0.0496667	0.0503462	0.0509286	0.0515757	0.0524494	0.0529671	0.0534524	0.0540025	0.0545202	0.0551673	0.0558791	0.0564939	0.0572057	0.0576911	0.0580793	0.0588235	0.0594059	0.0598589	0.0605061	0.0610237	0.0613473	0.061865	0.0622209	0.0629328	0.0633858	0.0639034	0.0641299	0.0644535	0.06468	0.0650359	0.0653271	0.0656183	0.0658772	0.0661037	0.0663949	0.066589	0.0667508	0.0668802	0.0669449	0.0670744	0.0671391	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672685	0.0672685	0.0672685	0.0672685	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673332	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673979	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674626	0.0674626	0.0674626	0.0674626	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.0675273	0.0675273	0.0675597	0.0675597	
0	0	3.23562e-05	9.70685e-05	0.000452986	0.000808904	0.00116482	0.00152074	0.0018443	0.00226493	0.00278263	0.00320326	0.0036886	0.00410923	0.00449751	0.00511228	0.00553291	0.00598589	0.00643888	0.00685951	0.00728014	0.00770077	0.00818611	0.00857439	0.00909209	0.00970685	0.0101598	0.0106128	0.0110982	0.0115835	0.0120365	0.0125542	0.0130719	0.0135249	0.0139455	0.0144309	0.0147868	0.0152074	0.0156927	0.0161781	0.0167281	0.0171488	0.0178606	0.018346	0.0188637	0.0192519	0.0197373	0.0202226	0.0208374	0.021258	0.0218081	0.0222287	0.0227787	0.0231347	0.0235553	0.0239759	0.0243966	0.0249466	0.0252702	0.0256908	0.0263056	0.026888	0.0275351	0.0282146	0.0288294	0.0295412	0.0301883	0.0307384	0.0312561	0.0320003	0.0324209	0.0329709	0.0334239	0.0338769	0.0342005	0.0345888	0.0350741	0.0355271	0.0360771	0.0364654	0.0369831	0.037339	0.0378891	0.0384391	0.039151	0.039701	0.0404452	0.0410276	0.0417718	0.0425807	0.0431955	0.0437456	0.0443603	0.0447486	0.0452339	0.0457516	0.0464635	0.0469165	0.0475636	0.0482754	0.0487931	0.0493755	0.0501197	0.0507668	0.051511	0.0520934	0.0527082	0.0532906	0.053776	0.0544554	0.0552967	0.0557173	0.056235	0.0569792	0.0577234	0.0580146	0.0586617	0.0592118	0.0596001	0.0603443	0.0609267	0.0613797	0.0619621	0.062318	0.0628357	0.0630622	0.0634181	0.0637093	0.0640976	0.0642917	0.0645506	0.0647771	0.0651977	0.0653271	0.065586	0.0657478	0.0658448	0.0661037	0.0661684	0.0662655	0.0663302	0.0664596	0.0664919	0.0664919	0.0665243	0.0665243	0.0665243	0.0665243	0.0665243	0.0665243	0.0665243	0.0665243	0.0665567	0.0665567	0.0665567	0.0665567	0.0665567	0.0665567	0.066589	0.066589	0.066589	0.066589	0.066589	0.066589	0.066589	0.066589	0.066589	0.0666214	0.0666537	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667184	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0668155	0.0668155	0.0668479	
0	0	3.23562e-05	0.000226493	0.000485343	0.000841261	0.00110011	0.00148838	0.0018443	0.00223258	0.00265321	0.00300912	0.00342975	0.00388274	0.00433573	0.00478871	0.00527406	0.0057594	0.00624474	0.00663302	0.00711836	0.00766841	0.00808904	0.00854203	0.00902737	0.00948036	0.0100628	0.0104834	0.0108393	0.0112599	0.0117453	0.0121983	0.012716	0.0132984	0.0138161	0.0142691	0.0147221	0.015175	0.0157251	0.0162104	0.0167281	0.0173106	0.0176341	0.01799	0.0184754	0.0188313	0.0194461	0.0198343	0.0202873	0.020708	0.0211933	0.021711	0.0221963	0.0226817	0.0231347	0.02362	0.0242024	0.0248172	0.0253996	0.0259497	0.0266615	0.0271792	0.0276322	0.0280852	0.0289264	0.0297353	0.0304472	0.031159	0.0317414	0.0322591	0.0326797	0.033068	0.0335857	0.0340387	0.0346211	0.0350094	0.0354947	0.0360771	0.0366595	0.0371449	0.0375655	0.0380509	0.0385039	0.0391833	0.0398952	0.0406717	0.0411247	0.041966	0.0427425	0.0433896	0.043972	0.0443927	0.0452663	0.0456222	0.0462693	0.0469812	0.0475959	0.0483078	0.0491167	0.049602	0.0502815	0.0507992	0.0514787	0.0522229	0.0529023	0.0535171	0.0542937	0.054779	0.0552643	0.0559762	0.0565586	0.0571734	0.0578205	0.0584676	0.058953	0.0595677	0.0601178	0.0607325	0.0612826	0.0617032	0.0621886	0.0626416	0.0630622	0.0634828	0.0638711	0.0642594	0.0647447	0.065133	0.0654565	0.0658125	0.0662655	0.0664596	0.0667184	0.0669126	0.0670744	0.0671391	0.0673332	0.067495	0.0675597	0.0676568	0.0676891	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677862	0.0677862	0.0677862	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678833	0.0678833	0.0678833	0.0678833	0.0679156	0.0679156	0.0679156	0.0679156	0.0679156	0.067948	0.067948	0.067948	0.0679803	0.0679803	0.0679803	0.0679803	0.0679803	0.0679803	0.0679803	0.0680127	0.0680127	0.0680127	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.068045	0.0680774	0.0680774	0.0681098	0.0681098	
0	0	0	0.000129425	0.00042063	0.000711836	0.00110011	0.00148838	0.00181195	0.00216786	0.00258849	0.00304148	0.00352682	0.0039151	0.00436808	0.00482107	0.0052417	0.00562997	0.00614767	0.00660066	0.007086	0.00750663	0.00795962	0.00844496	0.00896266	0.00951272	0.0101275	0.0106128	0.0111629	0.0117453	0.0121336	0.0125542	0.0131043	0.0135896	0.0141073	0.0145279	0.0149809	0.015531	0.0160163	0.0164046	0.0169546	0.0174723	0.0178283	0.018346	0.0187666	0.0190901	0.0195431	0.019899	0.0203197	0.0207727	0.021258	0.0216786	0.0219375	0.0224875	0.0231023	0.0235877	0.0240406	0.024526	0.0252378	0.0257555	0.0261438	0.0267262	0.0272115	0.0276645	0.0283117	0.0289911	0.0295088	0.0300912	0.0306089	0.0311266	0.0316767	0.032162	0.0326797	0.0331651	0.0335857	0.033974	0.0344593	0.0350741	0.0355918	0.0359477	0.0365625	0.0370478	0.0376626	0.0380509	0.0387303	0.0396687	0.0402834	0.0411247	0.0418365	0.0426454	0.0430014	0.0436161	0.0441662	0.0447486	0.0454928	0.0460752	0.046787	0.0475312	0.0482107	0.0490196	0.0495373	0.0501521	0.0507345	0.0515757	0.0523523	0.0529994	0.0534848	0.0540672	0.0545525	0.0552967	0.0559115	0.0567851	0.0572704	0.0577881	0.0583058	0.0588235	0.0594059	0.0601178	0.0607002	0.0612502	0.0619297	0.0623827	0.0629004	0.0633858	0.0639358	0.0642594	0.06468	0.0651006	0.0653271	0.0657478	0.0659095	0.0662978	0.066589	0.0666537	0.0668155	0.0670096	0.0671391	0.0672361	0.0673979	0.0674303	0.0674626	0.067495	0.0675273	0.0675597	0.0675597	0.0675597	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0676244	0.0676244	0.0676244	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676891	0.0677215	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677538	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	
0	0	6.47124e-05	0.000226493	0.000517699	0.000873617	0.00113247	0.00152074	0.00187666	0.002362	0.00271792	0.00317091	0.00355918	0.00397981	0.00440044	0.0049505	0.00546819	0.00592118	0.00647124	0.00692422	0.00734485	0.00792726	0.00838025	0.00886559	0.00938329	0.00986863	0.0102893	0.010807	0.0111952	0.0115835	0.0120041	0.0125218	0.0130719	0.0134602	0.0139455	0.0143985	0.0148838	0.0153368	0.0156927	0.0161781	0.0166311	0.0170193	0.0176018	0.0180871	0.0184107	0.018896	0.0194784	0.0200608	0.0204815	0.0208374	0.0212257	0.0215816	0.0220022	0.0224552	0.0228758	0.0232964	0.0239436	0.0244936	0.0250113	0.0255614	0.0261761	0.0266938	0.0272763	0.027891	0.0285705	0.0290558	0.0296383	0.0302207	0.0308354	0.0313531	0.0319679	0.032615	0.0331004	0.033521	0.0341681	0.0347829	0.0352359	0.0356565	0.0360124	0.0365948	0.036886	0.0375655	0.0380509	0.0386656	0.0392804	0.0399275	0.0404452	0.0414159	0.0421601	0.0427749	0.0433573	0.043972	0.0445221	0.0449104	0.0454281	0.0461723	0.0467547	0.0473694	0.0478871	0.0485343	0.0489225	0.0494726	0.0501844	0.0508316	0.0515434	0.0520934	0.0526759	0.0532583	0.0538407	0.0544231	0.0549731	0.0557497	0.0564939	0.0570439	0.0577234	0.0581117	0.0586617	0.0592118	0.0597942	0.0603119	0.060862	0.0612502	0.0616709	0.0620591	0.0625121	0.0628681	0.0632887	0.0635475	0.0638711	0.0640329	0.0644535	0.0647124	0.0648094	0.0650683	0.0651977	0.0654242	0.0655536	0.0657154	0.0657478	0.0658125	0.0658448	0.0658772	0.0658772	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.066039	0.066039	0.066039	0.066039	0.066039	0.0661037	0.0661037	0.0661037	0.0661037	0.0661037	0.0661037	0.066136	0.066136	0.066136	0.066136	0.066136	0.066136	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0661684	0.0662331	0.0662331	0.0662331	0.0662331	0.0662331	0.0662331	0.0662331	0.0662331	0.0662331	
