0	0	3.23562e-05	0.000194137	0.000388274	0.000550055	0.000873617	0.00122953	0.00161781	0.00210315	0.00249143	0.00294441	0.00346211	0.0039151	0.0044328	0.00488578	0.00540348	0.00579176	0.00630945	0.00676244	0.00721543	0.00766841	0.00818611	0.00860674	0.00918915	0.0096745	0.0101598	0.0108393	0.0113247	0.0118424	0.0123277	0.0127483	0.013169	0.0135249	0.0139455	0.0145279	0.0150133	0.015531	0.0160163	0.0165017	0.0169546	0.017537	0.01799	0.0185724	0.0190901	0.0195108	0.0201579	0.0206432	0.0211933	0.0215492	0.0220346	0.0224875	0.0228111	0.0231994	0.0238465	0.0242671	0.0246231	0.0251407	0.0257555	0.0263379	0.0265968	0.0272439	0.0277616	0.0282469	0.0288294	0.0292176	0.0297677	0.0303501	0.0309972	0.0315796	0.032065	0.032615	0.0332945	0.0337798	0.0342005	0.0346211	0.0351712	0.035883	0.0363036	0.0367566	0.037242	0.0376626	0.0382126	0.0388274	0.0393775	0.040154	0.0409953	0.0417395	0.0426778	0.0432279	0.043972	0.0445545	0.0450074	0.0454604	0.0460105	0.0464958	0.0473047	0.0479519	0.0486637	0.0492461	0.0498285	0.0502815	0.0509286	0.0515757	0.052417	0.0529994	0.0536142	0.054229	0.0546172	0.055232	0.0559115	0.0566233	0.0571087	0.0576911	0.0583058	0.0589206	0.0596324	0.0601825	0.0606678	0.0614444	0.0620268	0.0627063	0.0631593	0.0635475	0.0639682	0.0644859	0.0647447	0.0653918	0.0659095	0.0661684	0.0663949	0.0666214	0.067042	0.0673008	0.0675597	0.0677538	0.0677862	0.067948	0.0679803	0.0680774	0.0681421	0.0682715	0.0683039	0.0683362	0.0683362	0.0683686	0.068401	0.068401	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.0685304	0.0685304	0.0685627	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0686275	0.0686275	0.0686275	0.0686275	0.0686275	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0687245	0.0687245	0.0687245	
0	0	0	0.000194137	0.000452986	0.000711836	0.000970685	0.00129425	0.00174723	0.00216786	0.00255614	0.00297677	0.00336504	0.0036886	0.00410923	0.00462693	0.00514463	0.00556526	0.00601825	0.00643888	0.00689187	0.00728014	0.00773313	0.0081214	0.00860674	0.0091568	0.00973921	0.0102246	0.0106128	0.0111952	0.0116482	0.0122306	0.0126836	0.0132013	0.0135896	0.0141396	0.0146573	0.015078	0.015531	0.0159516	0.0164693	0.0169223	0.0173753	0.0177635	0.0182489	0.0187666	0.0192196	0.0197049	0.0203197	0.0208374	0.0212904	0.0217434	0.022261	0.0228435	0.0232964	0.0237494	0.0241701	0.0246554	0.0253025	0.0258202	0.0264674	0.0270174	0.0274704	0.0281822	0.028797	0.0293471	0.0298648	0.0303825	0.0309001	0.0315473	0.0322268	0.0327768	0.0333269	0.0338446	0.0343623	0.0350094	0.0354624	0.0359801	0.0364331	0.0369831	0.0373714	0.0378244	0.0383744	0.0390863	0.039701	0.0402834	0.0410276	0.0417718	0.0424837	0.0431955	0.043875	0.0442956	0.044878	0.0455251	0.0459458	0.0464635	0.0468517	0.0473371	0.0479195	0.048696	0.0492137	0.0497314	0.0504109	0.0511875	0.0520287	0.0529347	0.0534848	0.0539377	0.0545202	0.0551349	0.0559115	0.0562997	0.0570439	0.0577234	0.0583058	0.0588235	0.0593412	0.0598266	0.0606678	0.061315	0.0618974	0.0623827	0.0629328	0.0634828	0.0639682	0.0645182	0.0649388	0.0654565	0.0658772	0.0662978	0.0666214	0.0669126	0.0672361	0.0675273	0.0677215	0.0678509	0.068045	0.0681745	0.0682715	0.0684333	0.068498	0.068498	0.0685304	0.0685304	0.0685304	0.0685304	0.0685304	0.0685304	0.0685627	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0686275	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686922	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687569	0.0687569	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0688216	0.0688539	0.0688539	0.0688539	0.0688539	0.0688539	0.0688539	
0	3.23562e-05	0.000161781	0.000323562	0.000582411	0.000873617	0.0013266	0.00161781	0.00200608	0.00226493	0.00265321	0.00304148	0.0033974	0.00381803	0.00430337	0.00478871	0.00527406	0.00569469	0.00614767	0.00653595	0.00702129	0.00740956	0.00783019	0.00831554	0.00873617	0.0091568	0.00977157	0.0102569	0.0106452	0.0110335	0.0115188	0.0120041	0.0124248	0.012813	0.0133631	0.0136867	0.0141073	0.0145603	0.015175	0.015628	0.016081	0.016534	0.016987	0.0176018	0.0180224	0.0182812	0.0188637	0.0191872	0.0198343	0.020352	0.020708	0.0211933	0.0216463	0.0220022	0.0224228	0.0229729	0.0233288	0.024073	0.0245907	0.0251731	0.0257232	0.0263703	0.026888	0.0276645	0.0281499	0.0288617	0.0297353	0.0303177	0.030706	0.0313208	0.0318708	0.0323238	0.033068	0.0333916	0.0337151	0.0341681	0.0345564	0.0350741	0.0355271	0.0360124	0.036336	0.0369184	0.0374037	0.0379862	0.0386009	0.0392804	0.0400569	0.0408011	0.0416748	0.0421601	0.0428396	0.0433896	0.0439073	0.0442956	0.0448133	0.0455251	0.0462046	0.0468841	0.0476283	0.0480813	0.0486637	0.0491814	0.0496991	0.0504109	0.0511875	0.0518993	0.05287	0.0534848	0.0540348	0.0547467	0.0553614	0.0560085	0.0567527	0.0572704	0.0576911	0.0584029	0.05905	0.0596001	0.0601825	0.060862	0.0612826	0.0617032	0.0622533	0.0628033	0.0633858	0.0639358	0.0642594	0.06468	0.0650036	0.0653595	0.065586	0.0658772	0.0662007	0.0664272	0.0666214	0.0667831	0.0669126	0.0670096	0.0670744	0.0671391	0.0671391	0.0672038	0.0672361	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0673008	0.0673008	0.0673008	0.0673008	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673332	0.0673656	0.0673656	0.0673656	0.0673979	0.0673979	0.0674303	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.067495	0.067495	0.067495	0.067495	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675597	0.0675921	0.0675921	
0	0	3.23562e-05	0.000161781	0.000452986	0.000744192	0.00100304	0.0013266	0.00171488	0.00220022	0.00255614	0.00304148	0.00336504	0.00385039	0.00430337	0.00478871	0.00520934	0.00569469	0.00624474	0.00663302	0.00715072	0.00753899	0.00805669	0.00850967	0.00896266	0.00954507	0.00999806	0.0104834	0.0110011	0.0115188	0.0120041	0.0124571	0.0128778	0.0133631	0.0138161	0.0143985	0.0147221	0.0152721	0.0155633	0.0160163	0.0164046	0.0167281	0.0173106	0.0178606	0.0182812	0.018896	0.0194137	0.0199961	0.0204815	0.020805	0.0213227	0.0220022	0.0223258	0.0229082	0.0234259	0.0238141	0.0242024	0.0247525	0.0251084	0.0259497	0.0264026	0.0270821	0.0276322	0.0281822	0.0289264	0.0294118	0.0300265	0.0305442	0.0311914	0.0316767	0.032162	0.0326797	0.0330357	0.0334563	0.0340063	0.0344917	0.03488	0.0354947	0.0359477	0.0364654	0.0370802	0.0375008	0.038245	0.0388598	0.0394422	0.0402511	0.0409306	0.0418365	0.0424837	0.0431308	0.0437132	0.0443603	0.044878	0.0454928	0.0461076	0.0466253	0.0472077	0.0478871	0.0487931	0.0493755	0.0501197	0.0506374	0.0513169	0.0520934	0.0527406	0.0534524	0.0540672	0.0545525	0.055232	0.0557173	0.0563645	0.057141	0.057594	0.0583382	0.0586941	0.0594059	0.0600207	0.0607649	0.0615091	0.0620915	0.0626092	0.063224	0.0636122	0.0639358	0.0643888	0.0646476	0.0650036	0.0653918	0.0657478	0.0660066	0.0662331	0.0664596	0.0667508	0.067042	0.0671714	0.0673332	0.0673656	0.0674626	0.0676244	0.0677538	0.0677862	0.0678185	0.0678509	0.0678833	0.0679156	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.0679803	0.0679803	0.0679803	0.0679803	0.0679803	0.0680127	0.0680127	0.0680127	0.0680127	0.0680127	0.0680127	0.0680127	0.0680127	0.0680127	0.068045	0.0680774	0.0680774	0.0680774	0.0680774	0.0681098	0.0681098	0.0681098	0.0681098	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681421	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0682068	0.0682068	0.0682068	0.0682068	0.0682068	0.0682392	
0	0	0	0.000226493	0.000582411	0.000841261	0.00116482	0.00148838	0.00187666	0.00232964	0.00268556	0.00307384	0.00342975	0.00385039	0.00440044	0.00488578	0.00527406	0.00579176	0.00621239	0.00663302	0.00718307	0.0076037	0.00808904	0.00857439	0.00902737	0.00951272	0.00999806	0.010451	0.0108717	0.0112599	0.01181	0.0122953	0.012813	0.0133955	0.0138161	0.0143661	0.0146897	0.0152074	0.0155957	0.0161781	0.0168252	0.0173106	0.0179253	0.018443	0.0188313	0.0193813	0.0199314	0.0205785	0.0209021	0.0212904	0.0218404	0.022261	0.0227787	0.023167	0.0236524	0.0240406	0.0243966	0.0246878	0.0252378	0.0257232	0.0262409	0.0267909	0.0273086	0.0279881	0.0285381	0.0290882	0.0295412	0.0299618	0.0309001	0.0314502	0.0318061	0.0323885	0.0328415	0.0333592	0.0340063	0.0344917	0.0350094	0.0353653	0.035883	0.0362713	0.0370802	0.0375655	0.0379538	0.0384715	0.0390863	0.0397981	0.0404776	0.0413836	0.0421925	0.0427425	0.0435191	0.0440691	0.0446515	0.0451369	0.0456869	0.0462693	0.0468194	0.0474342	0.0479842	0.048599	0.0492461	0.0497962	0.0503462	0.0509286	0.0514463	0.051964	0.0527082	0.05342	0.0539701	0.0546172	0.0552967	0.056235	0.0568498	0.0574322	0.0580146	0.0583058	0.0588882	0.0594707	0.0602796	0.0608296	0.0614444	0.0619621	0.0623504	0.0628033	0.0631916	0.0635799	0.0640005	0.064227	0.0644859	0.0648418	0.0652624	0.065586	0.0657154	0.066039	0.0662331	0.0662978	0.0665243	0.0666537	0.0667508	0.0668479	0.0669126	0.0669449	0.0669449	0.0669449	0.0669449	0.0669449	0.0669449	0.0669773	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670096	0.0670744	0.0670744	0.0670744	0.0670744	0.0670744	0.0671067	0.0671067	0.0671391	0.0671391	0.0671391	0.0671391	0.0671391	0.0671391	0.0671391	0.0671391	0.0671391	0.0671714	0.0671714	0.0671714	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672361	0.0672361	0.0672685	0.0672685	0.0673008	0.0673008	
0	0	3.23562e-05	0.000161781	0.000388274	0.000776548	0.00110011	0.00145603	0.00187666	0.00220022	0.00258849	0.00300912	0.0033974	0.00381803	0.00433573	0.00482107	0.00520934	0.00566233	0.00618003	0.00669773	0.00715072	0.00770077	0.00818611	0.00854203	0.0089303	0.00941565	0.00990099	0.0104187	0.0108717	0.0112923	0.0117776	0.0121983	0.0127483	0.0131043	0.013719	0.0141396	0.0145926	0.0149809	0.0154015	0.0160487	0.0164369	0.0168899	0.0173753	0.0180547	0.0185401	0.0189607	0.0195755	0.019899	0.0201903	0.0206756	0.0211286	0.0216786	0.0221316	0.0225846	0.0231023	0.0235229	0.0239759	0.0245583	0.0251731	0.0257232	0.0262732	0.0267586	0.0273086	0.0279234	0.0284411	0.0290882	0.029703	0.0301236	0.0305766	0.0309649	0.0313531	0.0319679	0.0325827	0.0329386	0.0334239	0.0340063	0.0345888	0.0351712	0.0359154	0.0364654	0.0369184	0.0374037	0.0380832	0.0385362	0.0394745	0.0400893	0.0408011	0.0417395	0.0424189	0.0430661	0.0435191	0.0442309	0.0447486	0.0454928	0.0459458	0.0464958	0.0472077	0.0481136	0.0485666	0.049149	0.0496667	0.0502168	0.0508316	0.0516405	0.0523523	0.0531288	0.053776	0.0543584	0.0550379	0.0559115	0.0565262	0.0570116	0.0576264	0.0583382	0.0588882	0.0594707	0.0599236	0.0606355	0.0613473	0.0620915	0.0624474	0.0628357	0.0635799	0.0640652	0.0643888	0.0649388	0.0654889	0.0657801	0.066136	0.0665567	0.0667831	0.0671391	0.0673008	0.0673979	0.0675273	0.0677215	0.067948	0.0680774	0.0681421	0.0682392	0.0682392	0.0682392	0.0682715	0.0682715	0.0683039	0.0683039	0.0683362	0.0683362	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.068401	0.068401	0.068401	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684657	0.0684657	0.068498	0.068498	0.068498	0.068498	0.068498	0.0685304	0.0685304	0.0685304	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685627	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0686275	0.0686275	0.0686275	0.0686275	0.0686922	
0	0	0	9.70685e-05	0.000323562	0.000614767	0.00100304	0.00145603	0.00181195	0.00220022	0.00262085	0.00307384	0.00349447	0.00388274	0.00433573	0.00482107	0.0052417	0.00579176	0.00634181	0.00685951	0.00728014	0.00766841	0.00808904	0.00850967	0.00912444	0.0096745	0.0101922	0.0106775	0.0111952	0.0117129	0.012263	0.0125866	0.0131366	0.0137837	0.0142044	0.0146897	0.0152074	0.0157251	0.0162752	0.0168899	0.0173106	0.017893	0.018346	0.0187666	0.0192843	0.0197696	0.0201579	0.0206432	0.0210315	0.0214521	0.0219698	0.0223905	0.0228435	0.0231994	0.0236847	0.0242024	0.0247525	0.0253349	0.0258526	0.0263379	0.0269527	0.0273733	0.0277616	0.0284087	0.0289264	0.0296706	0.0299942	0.0306737	0.0312884	0.0319679	0.0325503	0.0331004	0.0334886	0.0340063	0.0347182	0.0352035	0.0356889	0.0363036	0.0369508	0.0375008	0.0380509	0.0385039	0.0389568	0.0393775	0.0400246	0.0403805	0.0411571	0.0419012	0.0427749	0.0433573	0.0438426	0.0447162	0.045331	0.0457516	0.0463664	0.0468841	0.0473694	0.048146	0.048696	0.0493432	0.0499256	0.0505403	0.051058	0.051867	0.0523847	0.0533553	0.0539054	0.0543907	0.054779	0.0554261	0.0560085	0.0568174	0.0574969	0.0580793	0.0588559	0.0596001	0.0602148	0.0609267	0.061412	0.0619621	0.0624798	0.0629004	0.0634828	0.0638387	0.0641947	0.0646476	0.0649065	0.0654565	0.0658125	0.066039	0.0663625	0.0665567	0.0669449	0.0672361	0.0674626	0.0676568	0.0677862	0.0678509	0.0679803	0.068045	0.0680774	0.0680774	0.0681098	0.0681098	0.0681098	0.0681098	0.0681098	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0681745	0.0682068	0.0682068	0.0682392	0.0682392	0.0682392	0.0682392	0.0682392	0.0682392	0.0682392	0.0682392	0.0682715	0.0683039	0.0683039	0.0683039	0.0683039	0.0683039	0.0683039	0.0683362	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.0683686	0.068401	0.0684333	0.0684333	0.0684333	0.0684333	0.0684657	0.0684657	
0	0	9.70685e-05	0.000323562	0.000550055	0.000808904	0.00119718	0.00158545	0.00194137	0.00229729	0.00278263	0.00317091	0.00355918	0.00397981	0.0044328	0.00488578	0.00537113	0.00579176	0.00624474	0.00669773	0.00715072	0.00766841	0.0081214	0.0086391	0.00918915	0.00973921	0.0100951	0.0105481	0.0110011	0.0115188	0.0120041	0.0125866	0.0130395	0.0135896	0.0140102	0.0144309	0.0149809	0.0154015	0.0156927	0.0162752	0.0166958	0.0170841	0.0176665	0.0181195	0.0186695	0.0192196	0.0198343	0.0203197	0.0209021	0.0211933	0.0217434	0.0221316	0.0225523	0.0229729	0.0232641	0.02362	0.0240083	0.0246878	0.0252702	0.0258526	0.0264674	0.0271468	0.0276645	0.028344	0.0289911	0.0297677	0.0303177	0.0309649	0.0316443	0.0321297	0.0328092	0.0332945	0.0338122	0.0342328	0.0347182	0.0353006	0.0357859	0.0363683	0.036789	0.0374037	0.0376626	0.0381803	0.0385039	0.0390539	0.039604	0.0404776	0.0414159	0.0421925	0.0427425	0.0434867	0.0440044	0.0444574	0.0449104	0.045331	0.0456546	0.0463017	0.0471753	0.0477901	0.0485019	0.049149	0.049602	0.0500874	0.0508316	0.0517375	0.0523523	0.0531288	0.0535495	0.054326	0.0548437	0.0554261	0.0559438	0.0564939	0.0571087	0.0576264	0.058047	0.0584029	0.0587588	0.0591794	0.0598266	0.0603766	0.0608296	0.061315	0.0616709	0.0621886	0.0626416	0.0629651	0.063321	0.0636446	0.0640005	0.0641623	0.0645829	0.0647124	0.0649388	0.065133	0.0651653	0.0653595	0.0653918	0.0654889	0.0656183	0.0657154	0.0657478	0.0657801	0.0657801	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658448	0.0658448	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0659419	0.0659419	0.0659742	0.0659742	0.0659742	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.0660066	0.066039	0.066039	0.0660713	0.0660713	0.0660713	0.0660713	0.0660713	0.0660713	0.0660713	0.0660713	0.0661037	0.066136	
0	0	6.47124e-05	0.000258849	0.000614767	0.000938329	0.0013266	0.00165017	0.0020708	0.00249143	0.00291206	0.00333269	0.00375332	0.0042063	0.00465929	0.00507992	0.00556526	0.00592118	0.00624474	0.00666537	0.00711836	0.0076037	0.00805669	0.00857439	0.00902737	0.009448	0.00999806	0.0105158	0.0108393	0.0112276	0.0115835	0.0121336	0.0125866	0.0130072	0.0133631	0.0139132	0.0143338	0.014625	0.0151427	0.015628	0.0159516	0.016534	0.0170517	0.01744	0.0178606	0.0183136	0.0187666	0.0191549	0.0197373	0.0201903	0.0206756	0.0210962	0.0214845	0.0220346	0.0225199	0.0230376	0.0234906	0.0240406	0.0246231	0.0252055	0.0256261	0.0263379	0.0268233	0.0274057	0.0282469	0.0288941	0.0295412	0.0302207	0.0307707	0.0311914	0.0319032	0.0323562	0.0328092	0.0332298	0.0336828	0.0340387	0.0345888	0.0351712	0.0354624	0.0360124	0.0365625	0.0371125	0.0374361	0.0381156	0.0387951	0.0394098	0.0403158	0.0409629	0.0414159	0.0421925	0.0429043	0.0435838	0.0440691	0.0448133	0.0452986	0.0456546	0.0461723	0.0468194	0.0474665	0.0480489	0.0487931	0.0494402	0.0500874	0.0508316	0.0517052	0.0522876	0.0526759	0.0533553	0.0539054	0.0545525	0.0554261	0.0559762	0.0562997	0.0567204	0.0573675	0.0579499	0.0584353	0.0588559	0.0594707	0.0600854	0.0603766	0.0607973	0.0611532	0.0618003	0.062318	0.0626416	0.0628033	0.0631916	0.0635475	0.0638387	0.0641299	0.0644535	0.06468	0.0648094	0.0649388	0.0652301	0.0653271	0.0654889	0.0655213	0.0655536	0.0656507	0.065683	0.065683	0.065683	0.065683	0.065683	0.065683	0.065683	0.0657154	0.0657154	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657478	0.0657801	0.0657801	0.0657801	0.0658125	0.0658125	0.0658125	0.0658125	0.0658125	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0658772	0.0659095	0.0659095	0.0659095	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659419	0.0659742	0.0659742	0.0660066	0.066039	
0	0	6.47124e-05	0.000194137	0.000485343	0.000776548	0.00116482	0.00152074	0.00187666	0.00223258	0.00268556	0.00307384	0.00346211	0.00381803	0.00423866	0.00482107	0.00520934	0.00562997	0.00608296	0.0065683	0.00711836	0.00747428	0.00799198	0.00850967	0.0089303	0.00938329	0.00990099	0.0104187	0.0109687	0.0113247	0.0118747	0.0122953	0.0127807	0.013169	0.0136543	0.0141396	0.0146573	0.0151103	0.0154663	0.0160487	0.0164046	0.0169546	0.0173429	0.01799	0.018443	0.018896	0.0194784	0.019899	0.0203844	0.020805	0.0212904	0.0216786	0.0221963	0.0226493	0.0230376	0.0235229	0.0240083	0.0245583	0.024979	0.0255614	0.0262085	0.0268233	0.027438	0.0282146	0.0289264	0.0295412	0.0299295	0.0304148	0.0309649	0.0315149	0.0320973	0.0324856	0.0329709	0.0334239	0.0337151	0.0341681	0.0347829	0.0353329	0.0359154	0.0365625	0.0370155	0.0374685	0.0380832	0.0386009	0.0391833	0.0397334	0.0405099	0.0414806	0.0424189	0.0431631	0.0436808	0.0442956	0.0445545	0.0452339	0.0459134	0.0465282	0.0470135	0.0474665	0.0480166	0.0488255	0.0494079	0.0497962	0.0504433	0.0511228	0.0519964	0.0529023	0.0534524	0.0538407	0.0545849	0.0551996	0.0558144	0.0566233	0.0571734	0.057594	0.0583705	0.0588235	0.0591794	0.0598589	0.0604413	0.0610885	0.0616385	0.0621562	0.0626416	0.0631593	0.0637093	0.0640329	0.0643888	0.06468	0.0651653	0.0655536	0.0659419	0.0662007	0.0666214	0.0668155	0.0669126	0.0670744	0.0672685	0.0673332	0.0674303	0.0674303	0.067495	0.0676244	0.0676244	0.0676244	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0677215	0.0677215	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677862	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0678833	0.0679156	0.0679156	0.0679156	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	0.067948	
