0	0	3.23562e-05	0.000194137	0.000388274	0.000550055	0.000873617	0.00122953	0.00161781	0.00210315	0.00249143	0.00294441	0.00346211	0.0039151	0.0044328	0.00488578	0.00540348	0.00579176	0.00630945	0.00676244	0.00721543	0.00766841	0.00818611	0.00860674	0.00918915	0.0096745	0.0101598	0.0108393	0.0113247	0.0118424	0.0123277	0.0127483	0.013169	0.0135249	0.0139455	0.0145279	0.0150133	0.015531	0.0160163	0.0165017	0.0169546	0.017537	0.01799	0.0185724	0.0190901	0.0195108	0.0201579	0.0206432	0.0211933	0.0215492	0.0220346	0.0224875	0.0228111	0.0231994	0.0238465	0.0242671	0.0246231	0.0251407	0.0257555	0.0263379	0.0265968	0.0272439	0.0277616	0.0282469	0.0288294	0.0292176	0.0297677	0.0303501	0.0309972	0.0315796	0.032065	0.032615	0.0332945	0.0337798	0.0342005	0.0346211	0.0351712	0.035883	0.0363036	0.0367566	0.037242	0.0376626	0.0382126	0.0388274	0.0393775	0.040154	0.0409953	0.0417395	0.0426778	0.0432279	0.043972	0.0445545	0.0450074	0.0454604	0.0460105	0.0464958	0.0473047	0.0479519	0.0486637	0.0492461	0.0498285	0.0502815	0.0509286	0.0515757	0.052417	0.0529994	0.0536142	0.054229	0.0546172	0.055232	0.0559115	0.0566233	0.0571087	0.0576911	0.0583058	0.0589206	0.0596324	0.0601825	0.0606678	0.0614444	0.0620268	0.0627063	0.0631593	0.0635475	0.0639682	0.0644859	0.0647447	0.0653918	0.0659095	0.0661684	0.0663949	0.0666214	0.067042	0.0673008	0.0675597	0.0677538	0.0677862	0.067948	0.0679803	0.0680774	0.0681421	0.0682715	0.0683039	0.0683362	0.0683362	0.0683686	0.068401	0.068401	0.0684333	0.0684333	0.0684333	0.0684333	0.0684333	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.0684657	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.068498	0.0685304	0.0685304	0.0685627	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0685951	0.0686275	0.0686275	0.0686275	0.0686275	0.0686275	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0686598	0.0687245	0.0687245	0.0687245	
0	0	6.47124e-05	0.000258849	0.000452986	0.000744192	0.00100304	0.00135896	0.00177959	0.00226493	0.00271792	0.00307384	0.00355918	0.00404452	0.00449751	0.00501521	0.00550055	0.00582411	0.00624474	0.00666537	0.00715072	0.00763606	0.0081214	0.00854203	0.00905973	0.00960978	0.0100304	0.0105805	0.0111305	0.0116159	0.0121659	0.0125542	0.0130072	0.0134278	0.0140102	0.0144309	0.0149162	0.0154015	0.0157575	0.0162428	0.0168252	0.01744	0.0178283	0.0182165	0.0185401	0.0190901	0.0195108	0.0199961	0.0203844	0.020805	0.021258	0.021711	0.0220993	0.022617	0.0231994	0.02362	0.0241054	0.0246231	0.0252055	0.0257555	0.0265321	0.0271792	0.0277292	0.0284087	0.0290235	0.0295088	0.0299942	0.0305119	0.0311266	0.0317738	0.0322591	0.0327445	0.0334239	0.0338122	0.0341681	0.034524	0.0349447	0.0353653	0.0358506	0.0364978	0.0371772	0.0375979	0.0380509	0.0386009	0.0393451	0.0400893	0.0409629	0.0416748	0.0422248	0.042969	0.0438103	0.044328	0.0448457	0.0454604	0.0458163	0.0463017	0.0469488	0.0477254	0.0485019	0.0492461	0.0496991	0.0503139	0.0508316	0.0513816	0.0520611	0.05287	0.0533553	0.0537436	0.0545202	0.0550379	0.0556526	0.056235	0.0568498	0.0575293	0.0578528	0.0585647	0.0590824	0.0596971	0.0600207	0.0607002	0.061412	0.0618327	0.0623827	0.0627063	0.0630945	0.0635475	0.0640005	0.0641947	0.0648741	0.0652301	0.0656183	0.0659095	0.066136	0.0663949	0.0666214	0.0667184	0.0668479	0.0669126	0.0670096	0.0671391	0.0672361	0.0673656	0.0674303	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675597	0.0675597	0.0675597	0.0675597	0.0675921	0.0675921	0.0675921	0.0676244	0.0676244	0.0676244	0.0676244	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0676891	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677538	
0	0	9.70685e-05	0.000323562	0.000582411	0.000873617	0.00122953	0.00158545	0.00187666	0.00223258	0.00262085	0.00304148	0.00349447	0.0039151	0.00433573	0.00482107	0.0052417	0.00559762	0.00608296	0.00653595	0.00698893	0.00744192	0.00792726	0.00831554	0.00883324	0.00925387	0.00970685	0.0101922	0.0106775	0.0111305	0.0116159	0.0121012	0.0123924	0.0130719	0.0134602	0.0139779	0.0143661	0.0149162	0.0154015	0.0158545	0.0162752	0.0168252	0.0172458	0.0176341	0.0180871	0.0185077	0.0191225	0.0196402	0.0199638	0.0204815	0.0209021	0.0215169	0.0219375	0.0224228	0.0228111	0.0232317	0.0238141	0.0243318	0.0247848	0.0256584	0.0261761	0.0266615	0.0272115	0.0277616	0.028344	0.0290235	0.0296706	0.0303501	0.0308678	0.0314826	0.0319032	0.0323885	0.0328092	0.0331651	0.0337151	0.0340711	0.0347182	0.0352359	0.0357536	0.0362066	0.0366272	0.0371772	0.037792	0.038245	0.0391833	0.0397334	0.0403805	0.0411571	0.041966	0.0428719	0.0433249	0.0439397	0.0445868	0.0450074	0.0454281	0.0458811	0.0465605	0.0471429	0.0477254	0.0484372	0.0489225	0.0494402	0.0502491	0.0511228	0.0520611	0.0527082	0.0535171	0.0541642	0.0547467	0.0554261	0.0560409	0.0566233	0.0572704	0.0581117	0.0587588	0.0591471	0.0596648	0.060409	0.0611532	0.0616062	0.0618974	0.0622209	0.0627386	0.063224	0.0636446	0.0639358	0.0641947	0.0644859	0.0648094	0.0651006	0.0654565	0.0658448	0.066136	0.0664919	0.0667184	0.0670096	0.0671391	0.0672685	0.0673656	0.0673979	0.0674626	0.0674626	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675597	0.0675921	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676244	0.0676568	0.0676891	0.0676891	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677538	0.0677862	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678185	0.0678509	
0	0	6.47124e-05	9.70685e-05	0.000323562	0.000711836	0.00113247	0.00148838	0.00187666	0.00232964	0.00275028	0.00323562	0.00362389	0.00394745	0.00433573	0.00485343	0.00533877	0.00566233	0.00611532	0.00653595	0.00702129	0.00750663	0.0081214	0.00854203	0.00905973	0.00954507	0.0099657	0.0104187	0.0108717	0.0113247	0.01181	0.0124248	0.0128454	0.0134278	0.0139455	0.0145603	0.0149809	0.015531	0.0158869	0.0165017	0.0169546	0.0172782	0.0177312	0.0180547	0.0186048	0.0191549	0.0197049	0.020255	0.0207727	0.021258	0.0217434	0.0222287	0.0228111	0.0231347	0.0236524	0.0241701	0.0246554	0.0251407	0.0256908	0.0263379	0.026888	0.0272763	0.0278587	0.0284087	0.0290558	0.029703	0.0303501	0.0309972	0.0313855	0.0319355	0.0325827	0.0329062	0.0334886	0.033974	0.034427	0.0350094	0.0353329	0.0360124	0.0363683	0.0368537	0.0372743	0.0377273	0.0383097	0.0387627	0.0395069	0.0402511	0.0410276	0.0418689	0.0423542	0.0430661	0.0438426	0.0444574	0.044878	0.0454281	0.0458811	0.046334	0.0469812	0.0477254	0.0484372	0.0490843	0.0497638	0.0502491	0.0507345	0.0513816	0.0521258	0.0527729	0.0533877	0.0540348	0.0544878	0.0551349	0.0555879	0.0564292	0.0569792	0.0574969	0.0583382	0.058953	0.0594707	0.0601178	0.0607973	0.061412	0.0619297	0.0623827	0.0629328	0.0632887	0.0637417	0.0643564	0.06468	0.0651653	0.0655536	0.0657801	0.0661684	0.0663949	0.0665243	0.0667184	0.0668155	0.0671067	0.0672038	0.0673332	0.0673979	0.0674626	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0675921	0.0676244	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676891	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677538	0.0677538	0.0677538	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0677862	0.0678185	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678509	0.0678833	0.0678833	0.0679156	0.0679156	
0	3.23562e-05	9.70685e-05	0.000226493	0.000452986	0.000808904	0.00126189	0.00161781	0.00200608	0.00249143	0.00284734	0.00320326	0.00359154	0.00401217	0.0044328	0.0049505	0.00543584	0.00605061	0.00647124	0.00692422	0.00737721	0.00776548	0.00828318	0.00873617	0.00918915	0.00964214	0.0100951	0.0105805	0.0111305	0.0115835	0.0121336	0.0125542	0.0128778	0.0133631	0.0137514	0.0142044	0.0147868	0.0152398	0.0157575	0.0163075	0.0167929	0.0173106	0.0178283	0.0181518	0.0186695	0.0191549	0.0196402	0.0200608	0.0203197	0.0208697	0.021258	0.0215816	0.0220669	0.0225846	0.0232317	0.0236524	0.0241701	0.0246231	0.0251407	0.0257879	0.0262409	0.0268233	0.0273733	0.0279881	0.0286029	0.0291853	0.0298	0.0304148	0.0310943	0.0316443	0.032162	0.0326474	0.0330357	0.0335534	0.0340063	0.0344593	0.0350094	0.0353653	0.0358506	0.0361095	0.0365301	0.0371125	0.0375979	0.0383744	0.0389892	0.039701	0.0403482	0.0412541	0.0419336	0.042516	0.0430661	0.0434867	0.0440044	0.0446839	0.0452016	0.0457193	0.046334	0.0470459	0.0475959	0.048146	0.0488255	0.049505	0.0502168	0.0508316	0.0515434	0.0525464	0.0530641	0.0536465	0.0544878	0.0551026	0.0556203	0.0565262	0.0570439	0.0574646	0.0579823	0.0585	0.0588559	0.0593412	0.0598913	0.0603766	0.0611208	0.0615091	0.0619944	0.0625121	0.0629651	0.0633858	0.0636122	0.0639682	0.0643241	0.0648741	0.0650683	0.0653595	0.065586	0.0658772	0.0659742	0.0662007	0.0662978	0.0663625	0.0664272	0.0665567	0.0665567	0.0665567	0.0665567	0.0665567	0.066589	0.066589	0.066589	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666214	0.0666537	0.0666537	0.0666537	0.0666537	0.0666537	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0666861	0.0667184	0.0667508	0.0667508	0.0667508	0.0667508	0.0667508	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0667831	0.0668155	0.0668155	0.0668155	0.0668155	0.0668155	0.0668155	0.0668155	0.0668155	0.0668155	0.0668479	0.0668479	0.0668479	0.0668479	0.0668479	0.0668802	0.0668802	0.0668802	0.0668802	0.0668802	
0	0	6.47124e-05	0.000291206	0.000614767	0.000938329	0.00122953	0.00165017	0.00197373	0.00245907	0.0028797	0.00333269	0.00375332	0.00410923	0.00452986	0.00507992	0.00562997	0.00598589	0.00640652	0.00689187	0.0073125	0.00773313	0.00825083	0.00860674	0.00905973	0.00957743	0.0100951	0.0105805	0.0111305	0.0116482	0.0121012	0.0124895	0.0129425	0.0133631	0.0137837	0.0143338	0.0148515	0.0152721	0.0156927	0.0162428	0.0167929	0.0172782	0.0176665	0.0181195	0.0184754	0.0190578	0.0195755	0.0199314	0.0204815	0.0209668	0.0213227	0.0218728	0.0222287	0.0225199	0.0230052	0.0234259	0.0237818	0.0243318	0.0247848	0.025529	0.0260791	0.0266615	0.0272439	0.027891	0.0285058	0.0288941	0.0294765	0.0298324	0.0304795	0.0310296	0.031612	0.0320326	0.032518	0.0330357	0.033521	0.033974	0.034427	0.0350094	0.0355594	0.0360124	0.0364007	0.0369184	0.0374037	0.0378567	0.0385686	0.0395392	0.0407041	0.0414159	0.042063	0.0425484	0.0431955	0.0437456	0.0442956	0.0446839	0.0451045	0.0456869	0.046334	0.0470459	0.0473694	0.0482107	0.0488255	0.0493755	0.0501521	0.0507668	0.0513816	0.0521258	0.0526759	0.0532583	0.0540025	0.0544878	0.0551026	0.0557497	0.0563968	0.0568174	0.0575616	0.058047	0.0584353	0.0592442	0.0597295	0.0601501	0.0605061	0.060862	0.061315	0.0617356	0.0622209	0.0628033	0.063224	0.0636122	0.0640005	0.0641623	0.0644859	0.0646153	0.0649388	0.0651977	0.0652624	0.0653271	0.0654242	0.0655213	0.065586	0.0656507	0.065683	0.0657154	0.0657154	0.0657154	0.0657154	0.0657154	0.0657154	0.0657154	0.0657154	0.0657478	0.0657478	0.0657478	0.0657478	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0657801	0.0658125	0.0658448	0.0658448	0.0658448	0.0658772	0.0658772	0.0658772	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659095	0.0659419	0.0659419	0.0659419	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0659742	0.0660066	0.066039	
0	0	6.47124e-05	0.000194137	0.000452986	0.000711836	0.00113247	0.00152074	0.00190901	0.00229729	0.00268556	0.00313855	0.00349447	0.0039151	0.00430337	0.00482107	0.00530641	0.00572704	0.00608296	0.00650359	0.00698893	0.00744192	0.00795962	0.00847732	0.0089303	0.009448	0.00999806	0.0104834	0.0110011	0.0114541	0.0119394	0.0123924	0.0128454	0.0132337	0.013719	0.0141396	0.014625	0.0151103	0.0156604	0.0161457	0.0165017	0.0170193	0.0174076	0.01799	0.0185724	0.0191225	0.019802	0.0202226	0.0206109	0.0211609	0.0216463	0.0223581	0.0227464	0.0232317	0.0235877	0.0239112	0.0244613	0.0248495	0.025529	0.0259173	0.0265321	0.0271468	0.027794	0.0285381	0.0290235	0.0297353	0.0302854	0.030706	0.0312561	0.0317738	0.0322591	0.0329062	0.0334239	0.033974	0.0343623	0.034977	0.0354947	0.0357859	0.0364654	0.0368537	0.037339	0.0379214	0.0385039	0.039151	0.039604	0.0404776	0.0411571	0.0418689	0.0426454	0.043422	0.043972	0.0444897	0.0450074	0.0456546	0.046237	0.0468194	0.0474989	0.0482431	0.0488578	0.0494726	0.0499579	0.0504109	0.0508316	0.0513493	0.0521582	0.0526435	0.0531288	0.0539701	0.054779	0.0555879	0.0560085	0.0567527	0.0571734	0.0576587	0.0582088	0.0589853	0.0595677	0.0602148	0.0607649	0.0611855	0.0615414	0.0618974	0.0624151	0.0626739	0.0630945	0.063677	0.0640329	0.0645506	0.0649712	0.0651653	0.0655536	0.0659419	0.066039	0.0662978	0.0664272	0.066589	0.0667831	0.0668802	0.0669773	0.0670744	0.0671391	0.0671391	0.0672038	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673008	0.0673332	0.0673332	0.0673332	0.0673656	0.0673656	0.0673979	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.067495	0.0675273	0.0675597	0.0675597	
0	0	6.47124e-05	0.000194137	0.000323562	0.00067948	0.00110011	0.00145603	0.00181195	0.00213551	0.00265321	0.00310619	0.00349447	0.00397981	0.00440044	0.0049505	0.00537113	0.00582411	0.0062771	0.00669773	0.00721543	0.00773313	0.00808904	0.00850967	0.00902737	0.00951272	0.00990099	0.0102569	0.0106452	0.0113247	0.0117129	0.0121336	0.0125542	0.0130719	0.0135896	0.0139779	0.0144956	0.0149809	0.0154663	0.0159192	0.0164046	0.0168252	0.0172782	0.0177959	0.0182165	0.0187019	0.0191872	0.0196402	0.0201255	0.0205785	0.0211286	0.0216786	0.0221316	0.0225523	0.0230052	0.0234906	0.0239436	0.0243966	0.0250437	0.0254967	0.0261114	0.0268233	0.027438	0.0279234	0.0285705	0.0291529	0.0297677	0.0303825	0.0310619	0.031612	0.0322268	0.0328092	0.0332945	0.0336504	0.0342652	0.0346858	0.0352035	0.0357859	0.0362713	0.0370155	0.0375008	0.0379862	0.0386009	0.0390863	0.039701	0.0402511	0.0411571	0.0421277	0.0428719	0.0436485	0.0444574	0.0450074	0.0455899	0.0461399	0.0465605	0.0470782	0.047693	0.0482754	0.0488578	0.0494079	0.0499579	0.050508	0.0513169	0.051964	0.0528053	0.0535495	0.0541319	0.054779	0.0554908	0.0559762	0.0567851	0.0574646	0.0579176	0.0584676	0.0590824	0.0596001	0.0602796	0.0610885	0.0618327	0.0622533	0.0628033	0.063224	0.0637417	0.0642917	0.06468	0.0650036	0.0653595	0.0659419	0.066136	0.0665243	0.0669126	0.0673656	0.0676568	0.0679156	0.0681098	0.0681745	0.0682715	0.068401	0.068498	0.0685304	0.0686598	0.0686922	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687245	0.0687569	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0687892	0.0688216	0.0688216	0.0688539	0.0688539	0.0688863	0.0688863	0.0688863	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.0689187	0.068951	0.068951	0.068951	0.0689834	0.0689834	0.0689834	0.0689834	0.0689834	0.0689834	0.0689834	0.0689834	0.0690157	0.0690157	0.0690481	
0	0	6.47124e-05	0.000194137	0.000452986	0.000776548	0.00110011	0.00142367	0.00190901	0.002362	0.00268556	0.00317091	0.00359154	0.00401217	0.00436808	0.00485343	0.00517699	0.00562997	0.00608296	0.00650359	0.00689187	0.00728014	0.00776548	0.00821847	0.00873617	0.00922151	0.00973921	0.0101922	0.0107099	0.0111629	0.0115188	0.0120041	0.0125542	0.0128778	0.0133631	0.0139779	0.0143661	0.0148515	0.0151427	0.0155957	0.0161781	0.0167929	0.0172135	0.0176665	0.0181518	0.0187019	0.0191549	0.0196402	0.0200932	0.0206109	0.0210962	0.0216786	0.0221316	0.022617	0.02307	0.0236524	0.0240406	0.0244936	0.0250437	0.0256261	0.0262732	0.0267586	0.0274057	0.0280528	0.0286676	0.0293147	0.0298971	0.0306413	0.0310296	0.0316443	0.0320973	0.0328415	0.0331327	0.0336181	0.0342005	0.0347829	0.0353006	0.035883	0.0363036	0.0366919	0.037242	0.0379538	0.038245	0.0386333	0.039151	0.0399275	0.0407688	0.0415453	0.0423542	0.0430014	0.0436161	0.0441015	0.0448457	0.045331	0.0460428	0.0465605	0.0471106	0.0479519	0.0484696	0.0492785	0.0499256	0.0505727	0.0509933	0.0517375	0.0523199	0.0528376	0.053323	0.053873	0.0545849	0.0551996	0.0557173	0.0565586	0.0573028	0.0577881	0.0583058	0.0588882	0.0596001	0.059956	0.0606678	0.0613797	0.0620268	0.0626092	0.0631269	0.063677	0.0640652	0.0644211	0.0646476	0.0650036	0.0652948	0.065586	0.0658448	0.0660713	0.0662331	0.0663949	0.0665567	0.0666537	0.0669449	0.0669773	0.0670096	0.0670744	0.0670744	0.0671067	0.0671391	0.0671714	0.0671714	0.0671714	0.0671714	0.0672038	0.0672038	0.0672038	0.0672038	0.0672038	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672361	0.0672685	0.0672685	0.0672685	0.0672685	0.0672685	0.0673008	0.0673332	0.0673332	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673656	0.0673979	0.0673979	0.0673979	0.0673979	0.0673979	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674303	0.0674626	0.0674626	0.0674626	0.0674626	0.067495	0.067495	0.067495	
0	0	9.70685e-05	0.000194137	0.000452986	0.000776548	0.00119718	0.00158545	0.0020708	0.00249143	0.0028797	0.00326797	0.0036886	0.00407688	0.00440044	0.00485343	0.00527406	0.00572704	0.00621239	0.00669773	0.00715072	0.00757135	0.00808904	0.00860674	0.0091568	0.00960978	0.0100304	0.0105805	0.0111305	0.0115188	0.0120041	0.0125542	0.0131043	0.0134602	0.0139455	0.0144956	0.0149809	0.0152721	0.0157251	0.0162752	0.0166634	0.0171488	0.0176665	0.0179577	0.0185401	0.0190578	0.0196078	0.0200285	0.0204815	0.0208374	0.021258	0.021711	0.022164	0.0225846	0.02307	0.0235229	0.0241701	0.0247525	0.0253349	0.0258849	0.0265644	0.0271468	0.0277616	0.0282469	0.0288941	0.0294118	0.0299618	0.0303501	0.0309972	0.0315796	0.0322591	0.0327445	0.0332298	0.0338122	0.0343623	0.0347829	0.0352359	0.0358183	0.0362389	0.0366595	0.0370478	0.0374037	0.0378891	0.0386333	0.039248	0.0399599	0.0408659	0.0414159	0.042063	0.0427102	0.0431955	0.0438426	0.044328	0.0450074	0.0457193	0.046334	0.0470782	0.0478548	0.0484696	0.0490843	0.0498285	0.0502815	0.0507668	0.0513169	0.0522229	0.0528376	0.0532906	0.053873	0.0544554	0.0551673	0.0556526	0.0563321	0.0568174	0.0574646	0.058144	0.0587912	0.0594383	0.0598589	0.0605708	0.0611855	0.0617679	0.0622856	0.0626416	0.0631593	0.0636122	0.0641623	0.0645182	0.0650359	0.0652301	0.065586	0.0659419	0.0660713	0.0663625	0.0666861	0.0668802	0.0668802	0.067042	0.0671391	0.0672685	0.0673656	0.0673979	0.0673979	0.0673979	0.0673979	0.0673979	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0674626	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675273	0.0675597	0.0675921	0.0675921	0.0675921	0.0675921	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676568	0.0676891	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	0.0677215	
